id,y_true,score,y_pred_5,y_pred_10
8973_right,0,0.9822281414469924,0,0
5700_halu,1,4.269814004277025,1,1
5700_right,0,4.186843350915607,1,1
934_halu,1,4.294604601173674,1,1
934_right,0,3.802352294015775,1,1
6101_halu,1,0.0,0,0
6101_right,0,0.0,0,0
4689_halu,1,2.204947199193414,0,0
4689_right,0,0.0,0,0
394_halu,1,4.2454045853522135,1,1
394_right,0,2.8764436930434285,0,0
4685_halu,1,5.289966836284457,1,1
4685_right,0,1.9681779760194111,0,0
8776_halu,1,3.147772901848063,0,1
8776_right,0,0.0,0,0
9165_halu,1,1.328978175086836,0,0
9165_right,0,0.0,0,0
5980_halu,1,5.666212546150722,1,1
5980_right,0,0.0,0,0
9942_halu,1,4.605125807449592,1,1
9942_right,0,0.0,0,0
2191_halu,1,4.064965161193668,1,1
2191_right,0,0.0,0,0
1297_halu,1,2.8509435038771715,0,0
1297_right,0,0.9269918229420524,0,0
5044_halu,1,5.616863173355513,1,1
5044_right,0,5.570642116763183,1,1
1162_halu,1,3.586505945865008,0,1
1162_right,0,1.0602712507664271,0,0
4254_halu,1,5.262987899472235,1,1
4254_right,0,1.464364852086835,0,0
6372_halu,1,4.603354638218711,1,1
6372_right,0,0.0,0,0
1527_halu,1,5.433710703449684,1,1
1527_right,0,0.0,0,0
4342_halu,1,5.320140124921949,1,1
4342_right,0,0.0,0,0
2030_halu,1,1.672237120237095,0,0
2030_right,0,0.9269190626445224,0,0
3060_halu,1,3.676932781955756,1,1
3060_right,0,2.101001954175273,0,0
58_halu,1,2.540612727741861,0,0
58_right,0,0.9338524801276412,0,0
2405_halu,1,5.388404873764796,1,1
2405_right,0,0.0,0,0
5006_halu,1,5.501097713018595,1,1
5006_right,0,0.0,0,0
6157_halu,1,1.638736329376139,0,0
6157_right,0,1.6064804997218225,0,0
7375_halu,1,2.727078370531548,0,0
7375_right,0,1.731467190442869,0,0
4506_halu,1,4.18546802653711,1,1
4506_right,0,0.0,0,0
5214_halu,1,3.957577917306048,1,1
5214_right,0,1.766692404412774,0,0
6029_halu,1,3.5750023176844814,0,1
6029_right,0,0.0,0,0
1780_halu,1,4.979407419276391,1,1
1780_right,0,1.8335363837218044,0,0
5447_halu,1,2.807301583165839,0,0
5447_right,0,0.0,0,0
4606_halu,1,4.509485416266829,1,1
4606_right,0,0.0,0,0
6914_halu,1,4.2897060739015815,1,1
6914_right,0,0.0,0,0
676_halu,1,1.7343294226914556,0,0
676_right,0,0.0,0,0
3582_halu,1,2.32290468879476,0,0
3582_right,0,2.372976487709411,0,0
3653_halu,1,4.063409851080739,1,1
3653_right,0,1.1732902250635735,0,0
7920_halu,1,3.154526440516394,0,1
7920_right,0,0.0,0,0
9499_halu,1,4.251423510708066,1,1
9499_right,0,0.0,0,0
2732_halu,1,4.6644752324877485,1,1
2732_right,0,0.8771800236839042,0,0
4787_halu,1,2.7736349344616813,0,0
4787_right,0,2.227913610231825,0,0
2754_halu,1,3.8083884227329774,1,1
2754_right,0,1.6148914011284796,0,0
2337_halu,1,4.279659057480509,1,1
2337_right,0,0.0,0,0
3643_halu,1,4.633673460407558,1,1
3643_right,0,4.711385818837097,1,1
7737_halu,1,4.017008430526552,1,1
7737_right,0,0.0,0,0
5516_halu,1,4.330405797838874,1,1
5516_right,0,0.0,0,0
5246_halu,1,4.072054174169971,1,1
5246_right,0,0.0,0,0
866_halu,1,4.130043332334216,1,1
866_right,0,0.0,0,0
4447_halu,1,5.347159077607342,1,1
4447_right,0,1.5387786600075763,0,0
5071_halu,1,1.8917755722371767,0,0
5071_right,0,0.0,0,0
4881_halu,1,3.738518350905786,1,1
4881_right,0,3.1040660634091988,0,1
9510_halu,1,5.328329328818557,1,1
9510_right,0,0.8532582307246759,0,0
3002_halu,1,3.746917723930333,1,1
3002_right,0,0.959467822353156,0,0
2225_halu,1,5.268842991882091,1,1
2225_right,0,0.0,0,0
9056_halu,1,5.588709998955541,1,1
9056_right,0,0.0,0,0
4826_halu,1,1.1261581717196676,0,0
4826_right,0,0.0,0,0
7621_halu,1,1.22922823491978,0,0
7621_right,0,0.0,0,0
9689_halu,1,4.020121368743575,1,1
9689_right,0,0.0,0,0
5500_halu,1,4.056454920858264,1,1
5500_right,0,0.0,0,0
9700_halu,1,2.703335809414,0,0
9700_right,0,2.960820578520711,0,1
8478_halu,1,3.4725022428251884,0,1
8478_right,0,0.0,0,0
5502_halu,1,3.7105237955385584,1,1
5502_right,0,3.9161159854240033,1,1
1210_halu,1,4.234556219328808,1,1
1210_right,0,0.0,0,0
9083_halu,1,3.0257859082789405,0,1
9083_right,0,0.0,0,0
2288_halu,1,2.777349763341049,0,0
2288_right,0,2.407348639730682,0,0
2183_halu,1,4.5432383797635465,1,1
2183_right,0,0.0,0,0
2862_halu,1,2.644203738478842,0,0
2862_right,0,0.0,0,0
6861_halu,1,1.4321195010945895,0,0
6861_right,0,0.0,0,0
2362_halu,1,4.3933709520355055,1,1
2362_right,0,0.0,0,0
8463_halu,1,3.764159995820378,1,1
8463_right,0,1.9012178637334671,0,0
6332_halu,1,4.646378810599021,1,1
6332_right,0,0.0,0,0
4064_halu,1,3.786273748309686,1,1
4064_right,0,0.0,0,0
9546_halu,1,2.089587068844559,0,0
9546_right,0,1.9356463551131544,0,0
617_halu,1,3.8694162846110167,1,1
617_right,0,0.0,0,0
3281_halu,1,28.219074915893334,1,1
3281_right,0,0.0,0,0
5226_halu,1,4.588854619555739,1,1
5226_right,0,0.0,0,0
3397_halu,1,5.69515129708171,1,1
3397_right,0,0.0,0,0
3065_halu,1,3.4726013529232858,0,1
3065_right,0,0.0,0,0
766_halu,1,4.593324658697489,1,1
766_right,0,0.0,0,0
7078_halu,1,1.9678325831837824,0,0
7078_right,0,0.0,0,0
5279_halu,1,2.276675002201366,0,0
5279_right,0,0.0,0,0
4149_halu,1,5.457620349576546,1,1
4149_right,0,0.0,0,0
1144_halu,1,5.490398954564034,1,1
1144_right,0,0.0,0,0
4248_halu,1,5.541381697528066,1,1
4248_right,0,4.197441010608216,1,1
4110_halu,1,3.339726799278497,0,1
4110_right,0,1.1961603667200236,0,0
462_halu,1,1.975803137948504,0,0
462_right,0,0.921309728869492,0,0
2932_halu,1,5.460821381134944,1,1
2932_right,0,0.8474018235895293,0,0
4623_halu,1,0.814625971744939,0,0
4623_right,0,0.0,0,0
3813_halu,1,2.74960230244871,0,0
3813_right,0,1.1928276790269374,0,0
6308_halu,1,2.4765158152003983,0,0
6308_right,0,0.0,0,0
4341_halu,1,1.3045264521672946,0,0
4341_right,0,0.0,0,0
5300_halu,1,5.188541500138441,1,1
5300_right,0,2.063262299099897,0,0
6804_halu,1,5.389656149856829,1,1
6804_right,0,4.579015450955586,1,1
3282_halu,1,3.864730341861302,1,1
3282_right,0,3.1572733082348226,0,1
2574_halu,1,3.494878095321476,0,1
2574_right,0,0.8879258999928192,0,0
7961_halu,1,5.55710196333035,1,1
7961_right,0,0.0,0,0
7879_halu,1,2.975321445388717,0,1
7879_right,0,1.9195313134196432,0,0
828_halu,1,4.306704706611273,1,1
828_right,0,0.0,0,0
6486_halu,1,3.733449700374897,1,1
6486_right,0,0.0,0,0
7599_halu,1,2.5770932183445834,0,0
7599_right,0,1.2688433019484502,0,0
2540_halu,1,5.438424378598376,1,1
2540_right,0,0.0,0,0
5746_halu,1,2.640247717209373,0,0
5746_right,0,0.0,0,0
8526_halu,1,5.510487090578032,1,1
8526_right,0,0.0,0,0
9566_halu,1,4.188713350334892,1,1
9566_right,0,1.9479198179773427,0,0
3742_halu,1,4.397706599101935,1,1
3742_right,0,1.3039671276556728,0,0
7498_halu,1,5.464732039277251,1,1
7498_right,0,2.839971313175887,0,0
3524_halu,1,2.953637778512282,0,0
3524_right,0,0.0,0,0
20_halu,1,3.6614099758837217,1,1
20_right,0,0.0,0,0
1915_halu,1,4.543828326615028,1,1
1915_right,0,0.0,0,0
6571_halu,1,5.565586077785477,1,1
6571_right,0,0.0,0,0
9018_halu,1,0.0,0,0
9018_right,0,0.0,0,0
2012_halu,1,5.48652975716535,1,1
2012_right,0,5.58489445421472,1,1
5405_halu,1,4.104189563814922,1,1
5405_right,0,3.4331951299529258,0,1
1295_halu,1,0.0,0,0
1295_right,0,0.0,0,0
3745_halu,1,2.217933067719195,0,0
3745_right,0,0.0,0,0
591_halu,1,2.672615926473501,0,0
591_right,0,3.2084516441191715,0,1
1406_halu,1,3.195765515173301,0,1
1406_right,0,0.0,0,0
221_halu,1,4.624902155302306,1,1
221_right,0,1.9089819743214849,0,0
5617_halu,1,4.432580111885725,1,1
5617_right,0,0.0,0,0
6248_halu,1,5.285913819361082,1,1
6248_right,0,0.0,0,0
4418_halu,1,5.498138134912877,1,1
4418_right,0,1.3131058157429687,0,0
858_halu,1,1.6327840588590783,0,0
858_right,0,0.0,0,0
1783_halu,1,3.919527451041938,1,1
1783_right,0,0.0,0,0
7259_halu,1,3.689538877452998,1,1
7259_right,0,0.0,0,0
6856_halu,1,4.676179314653978,1,1
6856_right,0,1.093142712588664,0,0
1954_halu,1,2.5171263618570903,0,0
1954_right,0,0.0,0,0
1746_halu,1,4.429479815232794,1,1
1746_right,0,0.0,0,0
3132_halu,1,2.5845066072682847,0,0
3132_right,0,0.0,0,0
8036_halu,1,2.315902142626278,0,0
8036_right,0,0.0,0,0
8850_halu,1,1.902302004160732,0,0
8850_right,0,0.0,0,0
994_halu,1,2.2924475473938144,0,0
994_right,0,0.9921223040151848,0,0
6108_halu,1,5.397966449033715,1,1
6108_right,0,0.0,0,0
730_halu,1,4.594385971647679,1,1
730_right,0,0.0,0,0
6974_halu,1,4.256142772385828,1,1
6974_right,0,2.486610138716131,0,0
6273_halu,1,2.49231491136397,0,0
6273_right,0,0.0,0,0
6751_halu,1,3.307593462527508,0,1
6751_right,0,3.108486303114613,0,1
3509_halu,1,0.5127546430527009,0,0
3509_right,0,0.0,0,0
3533_halu,1,3.1208052200465546,0,1
3533_right,0,0.7899600676328242,0,0
2513_halu,1,5.597907125862284,1,1
2513_right,0,0.0,0,0
5436_halu,1,5.572716119464376,1,1
5436_right,0,0.0,0,0
3625_halu,1,1.910430652782932,0,0
3625_right,0,0.0,0,0
465_halu,1,4.485475449024871,1,1
465_right,0,1.1590532789950088,0,0
6755_halu,1,2.801618743069545,0,0
6755_right,0,1.366934642058751,0,0
6759_halu,1,3.179597399486958,0,1
6759_right,0,2.690134759998744,0,0
7991_halu,1,3.2247422189146966,0,1
7991_right,0,0.7814057622533956,0,0
157_halu,1,5.549166616165002,1,1
157_right,0,2.998560630069462,0,1
3960_halu,1,4.674817699923568,1,1
3960_right,0,1.0161278585720126,0,0
8832_halu,1,3.705585686235859,1,1
8832_right,0,2.200264217024841,0,0
5470_halu,1,1.6873500663933552,0,0
5470_right,0,0.0,0,0
185_halu,1,5.249512915239043,1,1
185_right,0,0.0,0,0
1002_halu,1,4.506755844563489,1,1
1002_right,0,0.0,0,0
9508_halu,1,3.579504803356879,0,1
9508_right,0,2.507503527451781,0,0
5623_halu,1,4.916489271505301,1,1
5623_right,0,0.0,0,0
400_halu,1,4.717140042414858,1,1
400_right,0,0.0,0,0
6240_halu,1,2.7395317480245707,0,0
6240_right,0,4.975620564502631,1,1
8940_halu,1,1.4555431574728828,0,0
8940_right,0,0.0,0,0
9932_halu,1,2.89822107901466,0,0
9932_right,0,2.938472631996424,0,0
7342_halu,1,4.400516386613277,1,1
7342_right,0,0.0,0,0
9832_halu,1,4.249583671960022,1,1
9832_right,0,0.0,0,0
8466_halu,1,3.6011948658003923,0,1
8466_right,0,0.0,0,0
8756_halu,1,2.760394240373601,0,0
8756_right,0,0.0,0,0
7958_halu,1,5.539590652147989,1,1
7958_right,0,0.0,0,0
1250_halu,1,3.6086755038384246,0,1
1250_right,0,1.0234877854066913,0,0
3143_halu,1,4.788986013973622,1,1
3143_right,0,0.0,0,0
7430_halu,1,1.7104451021375655,0,0
7430_right,0,0.0,0,0
59_halu,1,3.823485648544181,1,1
59_right,0,0.0,0,0
7855_halu,1,6.269441136216706,1,1
7855_right,0,0.0,0,0
1113_halu,1,4.24551599288089,1,1
1113_right,0,0.0,0,0
3057_halu,1,3.0777327065084297,0,1
3057_right,0,2.9421890511457343,0,0
9569_halu,1,4.337609503795807,1,1
9569_right,0,3.398036392265562,0,1
1328_halu,1,2.9278178537909607,0,0
1328_right,0,1.2846660295104178,0,0
4995_halu,1,3.914127619024056,1,1
4995_right,0,2.9461777487825485,0,0
6682_halu,1,3.2883372247038545,0,1
6682_right,0,0.0,0,0
2072_halu,1,3.266430117954972,0,1
2072_right,0,3.084189384269073,0,1
4793_halu,1,3.610738490657704,0,1
4793_right,0,0.0,0,0
6829_halu,1,1.5088608228430629,0,0
6829_right,0,0.0,0,0
9629_halu,1,2.893483424473775,0,0
9629_right,0,0.0,0,0
8218_halu,1,4.345726975579792,1,1
8218_right,0,0.0,0,0
7567_halu,1,5.48222658706573,1,1
7567_right,0,0.0,0,0
5922_halu,1,4.157770718312958,1,1
5922_right,0,4.194218103137508,1,1
1550_halu,1,4.436512439990086,1,1
1550_right,0,0.0,0,0
1009_halu,1,4.236860775099796,1,1
1009_right,0,3.58795475237084,0,1
3755_halu,1,1.2388359366209227,0,0
3755_right,0,0.0,0,0
8681_halu,1,4.363982405083273,1,1
8681_right,0,2.1067303853724484,0,0
9342_halu,1,1.599137443181455,0,0
9342_right,0,0.0,0,0
8009_halu,1,2.882150076808588,0,0
8009_right,0,0.0,0,0
3860_halu,1,3.5978861244043805,0,1
3860_right,0,0.8563367181492482,0,0
3148_halu,1,4.7132130683242455,1,1
3148_right,0,0.8281283115718499,0,0
2519_halu,1,3.707359600636256,1,1
2519_right,0,0.0,0,0
3127_halu,1,3.366710055730411,0,1
3127_right,0,0.0,0,0
9084_halu,1,5.314305890205846,1,1
9084_right,0,3.6365084633755953,0,1
5316_halu,1,4.163226536102257,1,1
5316_right,0,4.667649671926045,1,1
1195_halu,1,2.71625332514914,0,0
1195_right,0,0.0,0,0
9050_halu,1,4.551524814432893,1,1
9050_right,0,2.133578725111188,0,0
879_halu,1,4.989580609944737,1,1
879_right,0,0.0,0,0
6989_halu,1,2.625235784581428,0,0
6989_right,0,0.0,0,0
2487_halu,1,2.697010691964531,0,0
2487_right,0,0.0,0,0
2840_halu,1,4.721406392401635,1,1
2840_right,0,3.120392620438067,0,1
4329_halu,1,4.554120577794633,1,1
4329_right,0,3.269192857770932,0,1
2930_halu,1,1.948367361149762,0,0
2930_right,0,0.0,0,0
6424_halu,1,3.559095475981809,0,1
6424_right,0,0.5914853714004515,0,0
2485_halu,1,4.17743632762597,1,1
2485_right,0,0.0,0,0
5747_halu,1,4.21814314132358,1,1
5747_right,0,0.0,0,0
883_halu,1,4.347349048749748,1,1
883_right,0,0.0,0,0
4914_halu,1,2.890362148067588,0,0
4914_right,0,0.0,0,0
6210_halu,1,4.432624701360371,1,1
6210_right,0,0.0,0,0
9578_halu,1,3.6080801821934703,0,1
9578_right,0,0.0,0,0
211_halu,1,4.298835793440934,1,1
211_right,0,0.0,0,0
2275_halu,1,4.519045564652106,1,1
2275_right,0,5.8174029017659405,1,1
2328_halu,1,2.4665581415415114,0,0
2328_right,0,1.042926023596036,0,0
4950_halu,1,3.155710996165328,0,1
4950_right,0,0.0,0,0
3319_halu,1,1.868653267128088,0,0
3319_right,0,1.069307743567701,0,0
9834_halu,1,4.292370740797998,1,1
9834_right,0,0.0,0,0
4607_halu,1,1.9363344966508071,0,0
4607_right,0,1.1159676650577888,0,0
1438_halu,1,4.62614530740117,1,1
1438_right,0,0.0,0,0
467_halu,1,7.049093319737323,1,1
467_right,0,4.977930972824919,1,1
5466_halu,1,4.18159701199052,1,1
5466_right,0,1.6084489281874443,0,0
3329_halu,1,4.030800465324648,1,1
3329_right,0,1.678779658809632,0,0
5828_halu,1,4.480275921940051,1,1
5828_right,0,2.2306165219390257,0,0
8607_halu,1,5.362691074524245,1,1
8607_right,0,0.0,0,0
696_halu,1,1.3356269527446212,0,0
696_right,0,0.0,0,0
7267_halu,1,0.0,0,0
7267_right,0,0.0,0,0
9144_halu,1,5.419955431778076,1,1
9144_right,0,0.0,0,0
8180_halu,1,3.927377080357722,1,1
8180_right,0,3.41243715020034,0,1
9938_halu,1,2.21190999105852,0,0
9938_right,0,0.0,0,0
1314_halu,1,5.168638124830309,1,1
1314_right,0,2.920293441479247,0,0
2301_halu,1,5.436237970984165,1,1
2301_right,0,0.0,0,0
2039_halu,1,6.088835386904239,1,1
2039_right,0,0.0,0,0
7108_halu,1,2.957031564671509,0,0
7108_right,0,1.8667075030170488,0,0
3666_halu,1,4.609818028411764,1,1
3666_right,0,4.142074259643734,1,1
914_halu,1,1.6959154788574708,0,0
914_right,0,1.105308056503156,0,0
12_halu,1,1340.8481861727232,1,1
12_right,0,0.0,0,0
8583_halu,1,4.418761307879977,1,1
8583_right,0,0.0,0,0
6427_halu,1,4.267455418760682,1,1
6427_right,0,0.0,0,0
1536_halu,1,2.4527514377202047,0,0
1536_right,0,0.0,0,0
736_halu,1,2.1570689219493944,0,0
736_right,0,0.0,0,0
8201_halu,1,4.207759620500912,1,1
8201_right,0,0.0,0,0
8652_halu,1,2.311220034875662,0,0
8652_right,0,0.0,0,0
453_halu,1,3.2766520765572724,0,1
453_right,0,0.0,0,0
4345_halu,1,2.39345553775563,0,0
4345_right,0,0.906166585452302,0,0
927_halu,1,3.587688673070951,0,1
927_right,0,0.0,0,0
6291_halu,1,1.2613114197312925,0,0
6291_right,0,2.1028199444727678,0,0
8281_halu,1,3.023981446016656,0,1
8281_right,0,0.0,0,0
8722_halu,1,2.3771229297561898,0,0
8722_right,0,2.948206240483356,0,0
6473_halu,1,4.874371312156723,1,1
6473_right,0,0.0,0,0
37_halu,1,4.354265405084158,1,1
37_right,0,0.0,0,0
5770_halu,1,5.539008355274087,1,1
5770_right,0,0.0,0,0
2554_halu,1,2.63617814262059,0,0
2554_right,0,1.9034297300182552,0,0
7632_halu,1,5.494831522452074,1,1
7632_right,0,1.3947920441592012,0,0
9998_halu,1,2.2751206277187355,0,0
9998_right,0,0.0,0,0
6620_halu,1,5.416168457495548,1,1
6620_right,0,0.0,0,0
940_halu,1,4.225828003471987,1,1
940_right,0,0.0,0,0
7398_halu,1,1.4032371599484446,0,0
7398_right,0,0.0,0,0
6128_halu,1,2.813999508766435,0,0
6128_right,0,0.8391218281515107,0,0
9829_halu,1,4.714782736119739,1,1
9829_right,0,0.0,0,0
2680_halu,1,3.274603744007345,0,1
2680_right,0,1.5649186855388528,0,0
4354_halu,1,4.473709685271893,1,1
4354_right,0,0.0,0,0
3058_halu,1,0.0,0,0
3058_right,0,0.0,0,0
7880_halu,1,5.275454455551686,1,1
7880_right,0,0.0,0,0
738_halu,1,5.465646748406233,1,1
738_right,0,0.0,0,0
538_halu,1,3.1800043308411245,0,1
538_right,0,1.9226974941774329,0,0
3325_halu,1,4.120497276111657,1,1
3325_right,0,0.0,0,0
4239_halu,1,2.3591713738048776,0,0
4239_right,0,0.0,0,0
1400_halu,1,4.382153416441857,1,1
1400_right,0,0.0,0,0
4046_halu,1,4.760062698946262,1,1
4046_right,0,4.889984732764726,1,1
5137_halu,1,2.1780938679590656,0,0
5137_right,0,0.0,0,0
4229_halu,1,4.007606935372327,1,1
4229_right,0,0.0,0,0
4191_halu,1,4.345588213508212,1,1
4191_right,0,0.7257999852411299,0,0
9142_halu,1,3.139256388863834,0,1
9142_right,0,1.9323199953500296,0,0
5538_halu,1,4.628510257420068,1,1
5538_right,0,0.0,0,0
2692_halu,1,3.668842021419662,1,1
2692_right,0,0.9198016614282074,0,0
5340_halu,1,1.6335381414708718,0,0
5340_right,0,4.221916086853261,1,1
9917_halu,1,3.8092431929768407,1,1
9917_right,0,0.0,0,0
7670_halu,1,3.0351281382760265,0,1
7670_right,0,0.0,0,0
9173_halu,1,3.1508300073445152,0,1
9173_right,0,0.0,0,0
1807_halu,1,1.3991639651124743,0,0
1807_right,0,0.0,0,0
5111_halu,1,5.013405066382807,1,1
5111_right,0,0.0,0,0
3989_halu,1,4.70211164656332,1,1
3989_right,0,0.9526787657030672,0,0
3455_halu,1,5.596052580121285,1,1
3455_right,0,0.0,0,0
2907_halu,1,2.0644750489522,0,0
2907_right,0,0.0,0,0
6651_halu,1,0.0,0,0
6651_right,0,0.0,0,0
8287_halu,1,4.596042930618627,1,1
8287_right,0,0.0,0,0
6244_halu,1,3.0520551602816477,0,1
6244_right,0,0.0,0,0
2697_halu,1,4.273275206818098,1,1
2697_right,0,2.1966595453342848,0,0
4016_halu,1,3.0436852338947755,0,1
4016_right,0,1.0822314062745049,0,0
4339_halu,1,1.2220517043573542,0,0
4339_right,0,0.0,0,0
4645_halu,1,3.625254139154338,0,1
4645_right,0,0.0,0,0
7739_halu,1,4.735582206685447,1,1
7739_right,0,0.0,0,0
7091_halu,1,5.414396617696366,1,1
7091_right,0,0.0,0,0
4692_halu,1,1.497943707757568,0,0
4692_right,0,0.0,0,0
1739_halu,1,4.354009405663755,1,1
1739_right,0,0.0,0,0
5406_halu,1,4.059914393374193,1,1
5406_right,0,0.0,0,0
4588_halu,1,3.7503346968842255,1,1
4588_right,0,1.0007558072516325,0,0
3125_halu,1,4.547329229168351,1,1
3125_right,0,0.0,0,0
2157_halu,1,5.489900077141483,1,1
2157_right,0,0.0,0,0
5333_halu,1,4.621868050915464,1,1
5333_right,0,0.0,0,0
8636_halu,1,3.208174527662807,0,1
8636_right,0,0.0,0,0
1825_halu,1,3.941893548791136,1,1
1825_right,0,0.6369743092844656,0,0
4230_halu,1,5.594354896165078,1,1
4230_right,0,3.6385755039751886,0,1
3487_halu,1,3.046273321025584,0,1
3487_right,0,0.0,0,0
9053_halu,1,3.917582113958513,1,1
9053_right,0,2.4123833247663087,0,0
9768_halu,1,3.789513299145395,1,1
9768_right,0,0.0,0,0
3647_halu,1,4.056391906119835,1,1
3647_right,0,0.0,0,0
5902_halu,1,4.554578326035117,1,1
5902_right,0,0.0,0,0
6385_halu,1,2.8153726498245084,0,0
6385_right,0,0.0,0,0
5638_halu,1,2.850352454110626,0,0
5638_right,0,0.0,0,0
6423_halu,1,4.593832179600868,1,1
6423_right,0,0.9767006061718024,0,0
7826_halu,1,5.542519416171479,1,1
7826_right,0,0.0,0,0
7743_halu,1,2.7085430939924917,0,0
7743_right,0,1.2675871008813704,0,0
3012_halu,1,17.77317226989837,1,1
3012_right,0,0.0,0,0
7671_halu,1,3.6338408266198634,0,1
7671_right,0,0.0,0,0
9548_halu,1,6.259785444203662,1,1
9548_right,0,3.8894274223307694,1,1
9977_halu,1,4.183701541734991,1,1
9977_right,0,1.053427927552782,0,0
3080_halu,1,3.5913150117006176,0,1
3080_right,0,0.0,0,0
3520_halu,1,5.616925318433359,1,1
3520_right,0,0.0,0,0
4978_halu,1,2.8734730392321057,0,0
4978_right,0,1.0063311635904042,0,0
7619_halu,1,1.2565867761246432,0,0
7619_right,0,0.0,0,0
4347_halu,1,4.713403471124847,1,1
4347_right,0,0.0,0,0
8440_halu,1,4.155495586159877,1,1
8440_right,0,0.0,0,0
1346_halu,1,4.863802956019094,1,1
1346_right,0,0.0,0,0
7087_halu,1,2.914124305870561,0,0
7087_right,0,1.2057845455780771,0,0
8947_halu,1,4.333549664433435,1,1
8947_right,0,2.0760621341376213,0,0
5651_halu,1,2.717282853216426,0,0
5651_right,0,0.0,0,0
8081_halu,1,5.174584411069225,1,1
8081_right,0,2.038783433153459,0,0
1791_halu,1,4.217850331035085,1,1
1791_right,0,0.0,0,0
7428_halu,1,3.564714112116307,0,1
7428_right,0,0.9355343617499148,0,0
9579_halu,1,4.392820085066116,1,1
9579_right,0,0.0,0,0
9959_halu,1,4.488206516456192,1,1
9959_right,0,1.7686525262510626,0,0
2270_halu,1,4.506583286882461,1,1
2270_right,0,0.0,0,0
9766_halu,1,4.547429995058366,1,1
9766_right,0,0.0,0,0
2955_halu,1,0.0,0,0
2955_right,0,0.0,0,0
3443_halu,1,3.4084118441412614,0,1
3443_right,0,3.6592199050931233,1,1
7735_halu,1,1.146588299646027,0,0
7735_right,0,0.0,0,0
833_halu,1,1.3951313267675454,0,0
833_right,0,0.0,0,0
6498_halu,1,4.164385010170719,1,1
6498_right,0,0.0,0,0
2991_halu,1,3.847195956263392,1,1
2991_right,0,0.0,0,0
7792_halu,1,4.666089035700471,1,1
7792_right,0,0.0,0,0
2150_halu,1,5.516118983819558,1,1
2150_right,0,2.017350746257391,0,0
4022_halu,1,5.527667716265944,1,1
4022_right,0,3.072134982708551,0,1
7614_halu,1,4.424983828014361,1,1
7614_right,0,0.0,0,0
6123_halu,1,3.584723957946446,0,1
6123_right,0,2.6430224749644955,0,0
3338_halu,1,5.419272816375196,1,1
3338_right,0,0.0,0,0
4343_halu,1,3.949661002629452,1,1
4343_right,0,0.8750678237471137,0,0
4463_halu,1,4.620574412932032,1,1
4463_right,0,0.0,0,0
2375_halu,1,2.5079058038941104,0,0
2375_right,0,0.0,0,0
9043_halu,1,2.1791015680081776,0,0
9043_right,0,0.0,0,0
5570_halu,1,3.675119025928548,1,1
5570_right,0,0.9444656006627804,0,0
8598_halu,1,2.827600678237515,0,0
8598_right,0,0.0,0,0
8503_halu,1,3.1008624239052107,0,1
8503_right,0,0.8020645018031309,0,0
8879_halu,1,4.367630488124236,1,1
8879_right,0,0.0,0,0
1886_halu,1,1.804695168345937,0,0
1886_right,0,0.0,0,0
1197_halu,1,5.369860687095309,1,1
1197_right,0,0.0,0,0
6426_halu,1,0.0,0,0
6426_right,0,0.0,0,0
8910_halu,1,5.534157527624954,1,1
8910_right,0,0.0,0,0
2935_halu,1,5.2904998057711,1,1
2935_right,0,0.0,0,0
6341_halu,1,4.301421696806269,1,1
6341_right,0,2.2343617624344208,0,0
1429_halu,1,4.4304024799505415,1,1
1429_right,0,0.0,0,0
6306_halu,1,4.3964621487295465,1,1
6306_right,0,2.741005940891958,0,0
3649_halu,1,4.661774251435889,1,1
3649_right,0,0.0,0,0
1937_halu,1,2.9152940405682126,0,0
1937_right,0,0.923919199556287,0,0
5171_halu,1,5.514232039153516,1,1
5171_right,0,0.0,0,0
7763_halu,1,4.232010763943294,1,1
7763_right,0,0.0,0,0
6392_halu,1,4.099404236738472,1,1
6392_right,0,0.0,0,0
1153_halu,1,4.020329283475824,1,1
1153_right,0,2.3496461210640374,0,0
6249_halu,1,3.2075593094705543,0,1
6249_right,0,1.997008412490185,0,0
7036_halu,1,3.1469358909073013,0,1
7036_right,0,0.7584150623966988,0,0
4228_halu,1,2.949726231851917,0,0
4228_right,0,0.0,0,0
4974_halu,1,5.42406258921093,1,1
4974_right,0,0.0,0,0
6400_halu,1,5.272244073397503,1,1
6400_right,0,0.0,0,0
3639_halu,1,4.233760187633453,1,1
3639_right,0,0.0,0,0
3971_halu,1,4.137351851227624,1,1
3971_right,0,0.0,0,0
9593_halu,1,4.628678049620555,1,1
9593_right,0,2.8404612329025154,0,0
3375_halu,1,4.744411424368027,1,1
3375_right,0,1.7047737385552164,0,0
2486_halu,1,3.056164822171609,0,1
2486_right,0,1.6675514198309536,0,0
6953_halu,1,5.29381849299017,1,1
6953_right,0,0.0,0,0
605_halu,1,1.9005309411613156,0,0
605_right,0,1.6661589424164174,0,0
7443_halu,1,4.439275174225632,1,1
7443_right,0,0.0,0,0
5927_halu,1,4.6643905617592,1,1
5927_right,0,0.0,0,0
2453_halu,1,5.5888450010493855,1,1
2453_right,0,3.0380816196124583,0,1
3608_halu,1,3.1146228815506074,0,1
3608_right,0,3.222263134063512,0,1
1483_halu,1,3.5313756916175096,0,1
1483_right,0,0.0,0,0
4518_halu,1,0.0,0,0
4518_right,0,0.0,0,0
3037_halu,1,4.162332289786346,1,1
